,DVS,LAIMAX,TAGP,TWSO,TWLV,TWST,TWRT,CTRAT,RD,DOS,DOE,DOA,DOM,DOH,DOV,year,crop,site
0,2.0,9.692406315422966,21079.944007035567,9646.19096607892,5358.765281977256,6074.98775897939,4926.943153487869,50.27284563109658,100.0,2007-11-15,2007-11-20,2008-02-28,2008-05-01,,,2007,wheat,NileDelta
0,2.0,10.241469077751537,19961.736557185865,7523.3160544600805,5986.294039256646,6452.126463469137,5533.293961395689,59.8141968535056,100.0,2007-11-15,2007-11-20,2008-02-21,2008-04-23,,,2007,wheat,UpperEgypt
0,2.0,9.463141347287094,21690.498302048036,11320.662348741762,4845.0383339376285,5524.797619368644,4589.8795805452955,51.06206327891694,100.0,2008-11-15,2008-11-20,2009-02-19,2009-05-02,,,2008,wheat,NileDelta
0,2.0,10.042678770711976,21134.25643203802,10653.985827620596,5144.206178902737,5336.064425514687,4911.833876737216,57.22890134997376,100.0,2008-11-15,2008-11-20,2009-02-08,2009-04-21,,,2008,wheat,UpperEgypt
0,2.0,9.514275677783079,19664.615122905867,9943.43440598352,4837.626109192316,4883.5546077300305,4668.874078119522,50.33289501227063,100.0,2009-11-15,2009-11-20,2010-02-18,2010-04-25,,,2009,wheat,NileDelta
0,2.0,10.013918449902748,16587.045114970017,6640.118503303633,5034.065196516505,4912.861415149876,4878.109629837426,52.54123907115296,100.0,2009-11-15,2009-11-21,2010-02-11,2010-04-13,,,2009,wheat,UpperEgypt
0,2.0,9.526798480757185,21393.419820489682,11168.950504641803,4828.200807484273,5396.268508363608,4556.7395633200795,47.4257581649485,100.0,2010-11-15,2010-11-20,2011-02-18,2011-04-30,,,2010,wheat,NileDelta
0,2.0,10.007031411302314,21052.409835101833,10584.614211525182,5092.965687474689,5374.82993610196,4785.254075850313,54.91374903468166,100.0,2010-11-15,2010-11-19,2011-02-06,2011-04-20,,,2010,wheat,UpperEgypt
0,2.0,9.83904955736411,23594.575580206372,10966.091683074925,5984.109780282138,6644.374116849307,5610.488496104534,54.16614033822036,100.0,2011-11-15,2011-11-21,2012-03-07,2012-05-12,,,2011,wheat,NileDelta
0,2.0,10.557714840817523,20963.724498769996,8857.390097084844,6294.869292498028,5811.465109187123,6139.529405634514,63.47971602829569,100.0,2011-11-15,2011-11-22,2012-02-25,2012-05-02,,,2011,wheat,UpperEgypt
0,2.0,9.619077222696706,20865.690203999162,10089.182160990493,5220.846667846587,5555.6613751620835,4931.903795340897,50.368965890136224,100.0,2012-11-15,2012-11-20,2013-02-24,2013-05-01,,,2012,wheat,NileDelta
0,2.0,10.27417306056554,19225.33548201003,8119.43290178792,5666.345914270772,5439.556665951337,5542.694073820213,57.751211044344586,100.0,2012-11-15,2012-11-20,2013-02-15,2013-04-22,,,2012,wheat,UpperEgypt
0,2.0,9.487787227388718,20732.902376823928,10407.319728053748,4891.4215274200415,5434.161121350139,4597.3688986029665,44.13061411475775,100.0,2013-11-15,2013-11-20,2014-02-23,2014-05-01,,,2013,wheat,NileDelta
0,2.0,10.160524883979791,19764.720841407343,9052.501125308725,5353.191878217505,5359.027837881113,5175.02542148425,54.87404447712727,100.0,2013-11-15,2013-11-21,2014-02-11,2014-04-19,,,2013,wheat,UpperEgypt
0,2.0,9.620816750659225,21319.885679711646,10769.719223143316,4927.774234828613,5622.392221739718,4544.100357541196,47.70425073459731,100.0,2014-11-15,2014-11-20,2015-02-27,2015-05-07,,,2014,wheat,NileDelta
0,2.0,10.163064552794859,19319.61351260217,8692.59954623092,5340.657587627911,5286.356378743338,5111.725793850328,57.63946704588857,100.0,2014-11-15,2014-11-20,2015-02-12,2015-04-23,,,2014,wheat,UpperEgypt
0,2.0,9.485581976365188,19381.03843123651,9375.40416049123,4811.70903724004,5193.925233505238,4483.407131735387,46.33757937692904,100.0,2015-11-15,2015-11-20,2016-02-23,2016-04-27,,,2015,wheat,NileDelta
0,2.0,10.326452057537233,19316.543842518255,7593.152777869716,6095.131389360882,5628.259675287656,5835.186173983191,58.37476354540841,100.0,2015-11-15,2015-11-20,2016-02-19,2016-04-22,,,2015,wheat,UpperEgypt
0,2.0,9.686093523971685,22185.68145325895,10648.638188926709,5572.731128340207,5964.312135992033,5236.879486271524,47.666713243076245,100.0,2016-11-15,2016-11-20,2017-03-03,2017-05-09,,,2016,wheat,NileDelta
0,2.0,10.252120520742135,21558.940398636212,9329.569074309267,5984.664516658361,6244.706807668584,5754.278719288161,60.585188854445114,100.0,2016-11-15,2016-11-20,2017-02-18,2017-04-27,,,2016,wheat,UpperEgypt
0,2.0,9.319559127841488,18524.38428923051,9220.387366469102,4457.7928554642585,4846.204067297151,4182.831391054126,42.77285868882527,100.0,2017-11-15,2017-11-20,2018-02-22,2018-04-27,,,2017,wheat,NileDelta
0,2.0,10.108692304612005,16787.14685156614,6727.366244512864,5216.448719688505,4843.331887364771,4908.598802602311,50.912361032407716,100.0,2017-11-15,2017-11-20,2018-02-10,2018-04-14,,,2017,wheat,UpperEgypt
